name,datetime,temp,precip,demand_colombo,demand_gampaha,demand_kalutara,demand_kandy,demand_matale,demand_nuwaraeliya,demand_galle,demand_matara,demand_hambantota,demand_jaffna,demand_vanni,demand_batticaloa,demand_digamadulla,demand_trincomalee,demand_kurunegala,demand_puttalam,demand_anuradhapura,demand_polonnaruwa,demand_badulla,demand_monaragala,demand_ratnapura,demand_kegalle,precip_cluster,precip_encoded,demand_scaled
"Colombo,Sri Lanka",2023-08-01,28.7,0.0,6747.553684012407,7140.715909010539,3877.4674169814334,4546.2251153579455,2970.279099857318,4180.333940090693,6252.293385099368,4739.373757080684,3599.4299089721194,4095.442036987202,2106.3414184623525,3079.214928582971,3813.8168913182185,2159.84492653906,9247.22174941731,4318.606432490984,4810.138966335259,2279.250832326882,4861.010711028988,2572.9048097975883,6393.169875699411,4914.447842964545,0,0,0.4406895956237492
"Colombo,Sri Lanka",2023-08-02,28.7,0.0,5593.305765263515,5919.212996646698,3214.181297943684,3768.5401759999736,2462.1781451013817,3465.2389625645883,5182.765528765659,3928.6484851580553,2983.7053552042053,3394.868811649302,1746.027101260947,2552.47922715111,3161.41893860186,1790.3782089662975,7665.376393556812,3579.858329099217,3987.3084783110594,1889.358339029137,4029.4780165184593,2132.7793716133133,5299.543449174104,4073.7741024973657,0,0,0.2704775603069278
"Colombo,Sri Lanka",2023-08-03,28.7,0.0,5319.623850725791,5629.584356006395,3056.910566070664,3584.1445191801267,2341.703124252501,3295.683913474453,4929.17145541432,3736.4186868800543,2837.7118715116017,3228.7569924552345,1660.5935383623282,2427.5857507309856,3006.729882776281,1702.7745347635462,7290.307521036115,3404.694924415309,3792.2084312201673,1796.911541165057,3832.31460288976,2028.4219189357384,5040.235401623178,3874.443269792004,0,0,0.23011885144881417
"Colombo,Sri Lanka",2023-08-04,29.1,0.0,4940.5757145734415,5228.450080851675,2839.0913583657025,3328.7574208027613,2174.845799453316,3060.850985469716,4577.944882750682,3470.181340238814,2635.511598331175,2998.6929213062863,1542.268464393612,2254.6088862034235,2792.4862839879147,1581.4438670694865,6770.838935404977,3162.0944508703774,3521.9958037692413,1668.8731704790675,3559.2442227017686,1883.8873485829367,4681.095002157962,3598.3710246007763,0,0,0.1742222336689252
"Colombo,Sri Lanka",2023-08-05,28.9,0.529,4940.5757145734415,5228.450080851675,2839.0913583657025,3328.7574208027613,2174.845799453316,3060.850985469716,4577.944882750682,3470.181340238814,2635.511598331175,2998.6929213062863,1542.268464393612,2254.6088862034235,2792.4862839879147,1581.4438670694865,6770.838935404977,3162.0944508703774,3521.9958037692413,1668.8731704790675,3559.2442227017686,1883.8873485829367,4681.095002157962,3598.3710246007763,0,0,0.1742222336689252
"Colombo,Sri Lanka",2023-08-06,28.6,0.0,5047.979534455473,5342.112039131059,2900.8107357214785,3401.121712559343,2222.1250559631703,3127.391224284275,4677.465423680044,3545.6200650266137,2692.8053287296784,3063.8818978564227,1575.7960397065165,2303.62212286002,2853.1925075528693,1615.8230815709967,6918.03108617465,3230.83563458495,3598.5609299381376,1705.153022011221,3636.619097108329,1924.841421378219,4782.857936987482,3676.5964816573146,0,0,0.19006061854791834
"Colombo,Sri Lanka",2023-08-07,28.6,0.3,5047.979534455473,5342.112039131059,2900.8107357214785,3401.121712559343,2222.1250559631703,3127.391224284275,4677.465423680044,3545.6200650266137,2692.8053287296784,3063.8818978564227,1575.7960397065165,2303.62212286002,2853.1925075528693,1615.8230815709967,6918.03108617465,3230.83563458495,3598.5609299381376,1705.153022011221,3636.619097108329,1924.841421378219,4782.857936987482,3676.5964816573146,0,0,0.19006061854791834
"Colombo,Sri Lanka",2023-08-08,29.1,0.0,4940.5757145734415,5228.450080851675,2839.0913583657025,3328.7574208027613,2174.845799453316,3060.850985469716,4577.944882750682,3470.181340238814,2635.511598331175,2998.6929213062863,1542.268464393612,2254.6088862034235,2792.4862839879147,1581.4438670694865,6770.838935404977,3162.0944508703774,3521.9958037692413,1668.8731704790675,3559.2442227017686,1883.8873485829367,4681.095002157962,3598.3710246007763,0,0,0.1742222336689252
"Colombo,Sri Lanka",2023-08-09,28.8,0.0,4940.5757145734415,5228.450080851675,2839.0913583657025,3328.7574208027613,2174.845799453316,3060.850985469716,4577.944882750682,3470.181340238814,2635.511598331175,2998.6929213062863,1542.268464393612,2254.6088862034235,2792.4862839879147,1581.4438670694865,6770.838935404977,3162.0944508703774,3521.9958037692413,1668.8731704790675,3559.2442227017686,1883.8873485829367,4681.095002157962,3598.3710246007763,0,0,0.1742222336689252
"Colombo,Sri Lanka",2023-08-10,28.8,0.001,4940.5757145734415,5228.450080851675,2839.0913583657025,3328.7574208027613,2174.845799453316,3060.850985469716,4577.944882750682,3470.181340238814,2635.511598331175,2998.6929213062863,1542.268464393612,2254.6088862034235,2792.4862839879147,1581.4438670694865,6770.838935404977,3162.0944508703774,3521.9958037692413,1668.8731704790675,3559.2442227017686,1883.8873485829367,4681.095002157962,3598.3710246007763,0,0,0.1742222336689252
"Colombo,Sri Lanka",2023-08-11,28.7,0.0,4725.768074809378,5001.126164292906,2715.652603654149,3184.028837289597,2080.287286433606,2927.770507840597,4378.903800891956,3319.3038906632123,2520.9241375341667,2868.314968206012,1475.2133137678024,2156.582412890231,2671.0738368580046,1512.6854380664647,6476.454633865629,3024.61208344123,3368.865551431448,1596.3134674147598,3404.4944738886475,1801.979202992375,4477.569132498919,3441.9201104876984,0,0,0.14254546391093859
"Colombo,Sri Lanka",2023-08-12,29.3,0.011,4841.46335225647,5123.562701585124,2782.136649518452,3261.979573317755,2131.216449897325,2999.447580401906,4486.107218863066,3400.5664025940337,2582.6408813307507,2938.536462532228,1511.329181268747,2209.3794178737894,2736.4665145656213,1549.71869037103,6635.009857879412,3098.660011444484,3451.3414216994847,1635.3940838524445,3487.842604073713,1846.094885468498,4587.188054729649,3526.184487374129,0,0,0.15960655480045838
"Colombo,Sri Lanka",2023-08-13,29.0,0.029,4994.277624514457,5285.281059991367,2869.9510470435903,3364.9395666810524,2198.485427708243,3094.121104876995,4627.705153215364,3507.900702632713,2664.1584635304266,3031.2874095813545,1559.0322520500642,2279.1155045317214,2822.839395770392,1598.6334743202417,6844.4350107898135,3196.465042727664,3560.278366853689,1687.0130962451442,3597.9316599050485,1904.364384980578,4731.976469572722,3637.4837531290455,0,0,0.18214142610842177
"Colombo,Sri Lanka",2023-08-14,28.9,0.623,4998.979774362317,5290.257191756679,2872.653127483208,3368.1076825250457,2200.555318230284,3097.034243107666,4632.062172331665,3511.203417458623,2666.6667887089216,3034.14138941656,1560.5000926103892,2281.2613088759344,2825.4971202369297,1600.1385997284008,6850.879097695735,3199.4745385435504,3563.630395643372,1688.6014317303222,3601.3191395525937,1906.1573583345528,4736.431660915562,3640.908471369059,0,0,0.18283483216354068
"Colombo,Sri Lanka",2023-08-15,28.6,0.019,4725.768074809378,5001.126164292906,2715.652603654149,3184.028837289597,2080.287286433606,2927.770507840597,4378.903800891956,3319.3038906632123,2520.9241375341667,2868.314968206012,1475.2133137678024,2156.582412890231,2671.0738368580046,1512.6854380664647,6476.454633865629,3024.61208344123,3368.865551431448,1596.3134674147598,3404.4944738886475,1801.979202992375,4477.569132498919,3441.9201104876984,0,0,0.14254546391093859
"Colombo,Sri Lanka",2023-08-16,28.5,0.93,4886.873804632426,5171.619101711983,2808.2316696878142,3292.5752749244707,2151.2061711983883,3027.5808660624366,4528.184612286001,3432.4619778449137,2606.864733131923,2966.098433031218,1525.5046767371598,2230.1022678751256,2762.1331722054374,1564.254259818731,6697.242860020141,3127.723859013091,3483.713240684793,1650.7332447129909,3520.556785498489,1863.410312185297,4630.213534743201,3559.258296072507,0,0,0.16630304122942863
"Colombo,Sri Lanka",2023-08-17,28.7,0.5,4886.889478465252,5171.635688817867,2808.240676622613,3292.5858353106173,2151.213070833462,3027.590576523205,4528.199135683055,3432.472986894333,2606.873094215852,2966.107946297335,1525.5095695390276,2230.109420556273,2762.1420312869923,1564.2592769034247,6697.264340309826,3127.73389066581,3483.724414114092,1650.7385391646078,3520.5680770973136,1863.416288763144,4630.22838538101,3559.2697117999737,0,0,0.16630535258294565
"Colombo,Sri Lanka",2023-08-18,29.4,0.204,4940.5757145734415,5228.450080851675,2839.0913583657025,3328.7574208027613,2174.845799453316,3060.850985469716,4577.944882750682,3470.181340238814,2635.511598331175,2998.6929213062863,1542.268464393612,2254.6088862034235,2792.4862839879147,1581.4438670694865,6770.838935404977,3162.0944508703774,3521.9958037692413,1668.8731704790675,3559.2442227017686,1883.8873485829367,4681.095002157962,3598.3710246007763,0,0,0.1742222336689252
"Colombo,Sri Lanka",2023-08-19,29.5,0.0,4618.536667088435,4887.646664178249,2654.0323025811595,3111.7807097806285,2033.08392590956,2861.3370840944963,4279.543017330191,3243.9862654190288,2463.7223790588746,2803.2306375831663,1441.739559275443,2107.647855726256,2610.4650631901563,1478.3614114965867,6329.498766282506,2955.9812479065727,3292.42333298484,1560.0918548503962,3327.243807069164,1761.0908725534057,4375.969554685303,3363.8202264332936,0,0,0.12673250392063318
"Colombo,Sri Lanka",2023-08-20,29.3,0.0,4779.924525902356,5058.438169503246,2746.773493441201,3220.517234366142,2104.1270041056646,2961.322230610176,4429.085249871215,3357.3425154902848,2549.8134741673407,2901.185341198485,1492.11899267842,2181.2964589718035,2701.683862005581,1530.0205407733426,6550.673637651374,3059.2735932273868,3407.472143965566,1614.6069322777378,3443.5093674578584,1822.6295601475667,4528.881268410156,3481.3638951125035,0,0,0.15053168560243035
"Colombo,Sri Lanka",2023-08-21,29.4,0.094,4842.936692542132,5125.121889538255,2782.983301389532,3262.972249615539,2131.865015594231,3000.3603637141828,4487.472418186174,3401.601253239485,2583.426823220012,2939.430709547259,1511.789104644315,2210.0517699016427,2737.299268231803,1550.190296332253,6637.029005109934,3099.6029868001274,3452.3917240535848,1635.8917623044665,3488.9040143632765,1846.6566837860764,4588.584014683738,3527.257565755999,0,0,0.15982382203106216
"Colombo,Sri Lanka",2023-08-22,29.7,0.189,4994.575427338155,5285.59621500317,2870.122178804766,3365.1402140178384,2198.616520774639,3094.3056036316043,4627.981097759396,3508.109874571688,2664.3173241250647,3031.468161637584,1559.1252152855516,2279.251405473522,2823.007718319939,1598.7287989294248,6844.843136293855,3196.655644129337,3560.4906620103693,1687.1136908258725,3598.1462002827266,1904.4779399596632,4732.258631691102,3637.700651950913,0,0,0.18218534182524604
"Colombo,Sri Lanka",2023-08-23,29.0,9.764,5062.556198983836,5357.538047603525,2909.187185084292,3410.942871675722,2228.5417165814947,3136.421952799353,4690.972182940581,3555.858480986932,2700.5811367830124,3072.7292353455587,1580.3463454435234,2310.274116327079,2861.4314533991355,1620.48897033629,6938.007755583006,3240.165071614197,3608.952219186152,1710.076862015272,3647.120284015717,1930.3996387755392,4796.669030150286,3687.2131082013566,0,0,0.19221017731878676
"Colombo,Sri Lanka",2023-08-24,29.1,1.6,4948.4126309865405,5236.743633793862,2843.594825765065,3334.0376138760835,2178.295616990049,3065.706215854167,4585.206581277853,3475.685864948662,2639.692140295333,3003.4495543649614,1544.714865327487,2258.1852267771114,2796.9158247654773,1583.9524094164185,6781.579080248179,3167.110277230188,3527.5825184187115,1671.5203962876972,3564.8900221143435,1886.8756375062285,4688.520321062695,3604.078888334133,0,0,0.17537791042745665
"Colombo,Sri Lanka",2023-08-25,28.9,5.286,4567.859806882878,4834.016996474244,2624.9109523194265,3077.6367184286414,2010.775927223812,2829.941083615616,4232.585762496999,3208.3916495631315,2436.6892030577887,2772.472209668748,1425.920082379467,2084.5217048594022,2581.82175414782,1462.1401015917477,6260.048386807148,2923.546765024173,3256.297241755088,1542.9737582464509,3290.73564843914,1741.767315680156,4327.954260367771,3326.910733306101,0,0,0.11925940270993007
"Colombo,Sri Lanka",2023-08-26,28.8,0.0,4510.960435045316,4773.802247734137,2592.213848942598,3039.300253776434,1985.728773413897,2794.69003021148,4179.862719033232,3168.426441087612,2406.3366767371595,2737.937015105739,1408.1581631419936,2058.5559395770388,2549.661389728096,1443.9270090634438,6182.070332326283,2887.1297160120835,3215.7352990936547,1523.753764350453,3249.744725075528,1720.0710574018124,4274.043262839878,3285.469196374622,0,0,0.11086869415295242
"Colombo,Sri Lanka",2023-08-27,29.1,3.556,4618.364254927347,4887.464206013522,2653.933226298373,3111.664545533016,2033.008029923752,2861.2302690260385,4279.383259962594,3243.8651658754125,2463.630407135663,2803.125991655876,1441.685738454898,2107.569176233635,2610.3676132930505,1478.3062235649545,6329.262483095956,2955.8708997266567,3292.300425262551,1560.0336158826065,3327.119599482088,1761.0251301970934,4375.806197669399,3363.69465343116,0,0,0.12670707903194545
"Colombo,Sri Lanka",2023-08-28,29.0,3.224,4566.135685271996,4832.192414826963,2623.920189491567,3076.475075952511,2010.016967365731,2828.8729329310368,4230.988188821022,3207.180654126965,2435.7694838256743,2771.42575039584,1425.381874174015,2083.734909933191,2580.847255176756,1461.5882222754228,6257.685554941644,2922.443283225016,3255.0681645322047,1542.3913685685527,3289.493572568373,1741.1098921170324,4326.3206902087295,3325.655003284763,0,0,0.1190051538230531
"Colombo,Sri Lanka",2023-08-29,27.5,18.097,4406.518969567437,4663.2752524669,2532.1967822637807,2968.9318750015686,1939.753547932928,2729.985068482243,4083.08710014714,3095.0684266401354,2350.623191201108,2674.5460458517823,1375.5553273820938,2010.894559657297,2490.62953257706,1410.4960235690737,6038.937956307341,2820.284514661518,3141.2819510622585,1488.4745641739614,3174.503962846921,1680.2465578195352,4175.087098556347,3209.401311809292,0,0,0.09546715508868397
"Colombo,Sri Lanka",2023-08-30,27.6,9.715,4932.509288465389,5219.913645287611,2834.456003706787,3323.322593503721,2171.294951545864,3055.8535661954347,4570.4705201952165,3464.515611591034,2631.2086262094954,2993.7969868508926,1539.7504188609596,2250.9278099415064,2787.927020944724,1578.8618602681083,6759.784257748511,3156.9317324528874,3516.245478190751,1666.1484187717567,3553.433082020684,1880.8115454840363,4673.452227485305,3592.4960020009435,0,0,0.173032712091037
"Colombo,Sri Lanka",2023-08-31,27.3,39.009,4750.846207331295,5027.665533707902,2730.063699332109,3200.925455124228,2091.326702551153,2943.3072450708405,4402.141236178901,3336.918369734728,2534.3018718194726,2883.5361939937734,1483.0417967562016,2168.0267027260325,2685.248367346205,1520.7127735766474,6510.823097363875,3040.6627277926223,3386.743038309752,1604.784590002375,3422.5610320088863,1811.541727546905,4501.3301529940645,3460.185274434438,1,1,0.14624362953823922
"Colombo,Sri Lanka",2023-09-01,26.3,63.606,4916.023775010691,5202.467564277084,2824.9826383559857,3312.21533021734,2164.038013941807,3045.640242279572,4555.195018650563,3452.936450683532,2622.414557577749,2983.791069452465,1534.6042397536305,2243.404722091856,2778.609165523352,1573.584962259741,6737.191595917633,3146.380583431716,3504.493424874544,1660.5797901957465,3541.5567396849465,1874.5254662846853,4657.832538789277,3580.489102933277,1,1,0.17060166348112615
"Colombo,Sri Lanka",2023-09-02,27.0,31.306,4886.873804632426,5171.619101711983,2808.2316696878142,3292.5752749244707,2151.2061711983883,3027.5808660624366,4528.184612286001,3432.4619778449137,2606.864733131923,2966.098433031218,1525.5046767371598,2230.1022678751256,2762.1331722054374,1564.254259818731,6697.242860020141,3127.723859013091,3483.713240684793,1650.7332447129909,3520.556785498489,1863.410312185297,4630.213534743201,3559.258296072507,1,1,0.16630304122942863
"Colombo,Sri Lanka",2023-09-03,26.4,126.985,4781.504224339337,5060.109912817734,2747.681263798415,3221.5815704270635,2104.8223887548543,2962.300906334812,4430.54900081719,3358.452070399655,2550.656151983258,2902.144142519311,1492.6121172095193,2182.017347050299,2702.5767308680297,1530.526191237845,6552.83854399048,3060.284640512199,3408.5982660184795,1615.140537365734,3444.647399310877,1823.231913814818,4530.37800054938,3482.514437359326,2,2,0.150764637017614
"Colombo,Sri Lanka",2023-09-04,27.3,26.165,4830.002421782056,5111.433972803816,2775.550650123127,3254.257668104669,2126.171338165391,2992.347152766817,4475.487503459832,3392.5164283862164,2576.527137318309,2931.58022644342,1507.7514946458791,2204.149275237669,2729.988627574206,1546.050126370238,6619.303163199432,3091.3247236665725,3443.1712505756805,1631.522705194881,3479.586025704209,1841.724726367394,4576.329056211398,3517.837144368648,0,0,0.15791646008944604
"Colombo,Sri Lanka",2023-09-05,28.1,8.676,5868.647986521328,6210.598685717468,3372.4061215528823,3954.054479438069,2583.3840344369733,3635.822626891887,5437.898044819254,4122.044456313871,3130.58451657293,3561.9883575328004,1831.9789516717,2678.13037686706,3317.0464242807407,1878.5133357834063,8042.720642477861,3756.084372424782,4183.592110805546,1982.365970589531,4227.837533079852,2237.7699146442083,5560.42460357299,4274.314186905094,0,0,0.31108110754117047
